condition,model,n,accuracy,ci_low,ci_high,p_value_vs_raw,cohens_d
contextprune,claude,200,0.705,0.64,0.765,0.3017,-0.0555
contextprune,codex,200,0.785,0.725,0.84,0.7518,0.0241
contextprune,gemini,200,0.805,0.75,0.86,0.6464,-0.0384
contextprune,gpt52,200,0.725,0.66,0.785,0.0244,-0.1155
contextprune,grok,200,0.835,0.785,0.885,1.0,0.0134
contextprune,kimi,200,0.2,0.145,0.255,0.2002,-0.1082
llmlingua2,claude,200,0.605,0.535,0.675,0.0003,-0.2653
llmlingua2,codex,200,0.78,0.72,0.835,1.0,0.012
llmlingua2,gemini,200,0.84,0.79,0.89,0.4227,0.0532
llmlingua2,gpt52,200,0.74,0.675,0.8,0.1687,-0.0817
llmlingua2,grok,200,0.845,0.795,0.895,0.5465,0.0407
llmlingua2,kimi,200,0.26,0.2,0.325,0.7353,0.0345
raw,claude,200,0.73,0.67,0.79,,
raw,codex,200,0.775,0.715,0.83,,
raw,gemini,200,0.82,0.765,0.87,,
raw,gpt52,200,0.775,0.715,0.83,,
raw,grok,200,0.83,0.775,0.88,,
raw,kimi,200,0.245,0.185,0.305,,
truncation,claude,200,0.605,0.535,0.67,0.0003,-0.2653
truncation,codex,200,0.76,0.7,0.815,0.4497,-0.0355
truncation,gemini,200,0.795,0.735,0.85,0.3017,-0.0634
truncation,gpt52,200,0.74,0.68,0.8,0.1687,-0.0817
truncation,grok,200,0.82,0.765,0.87,0.7893,-0.0263
truncation,kimi,200,0.19,0.135,0.245,0.1093,-0.1333
